"BioClimVar","Sys ID","CEC ID","Time_Frame_ID","Statistic.x","Value","SourceData","ScoreDate","X","ecoregion","NS.Map.Value.code","system_name","SqKM_system_ecoregion","type","ELCODE","ELSF_CD","BPS_area_system_sq_KM","percent_of_Total_Distribution","Statistic.y","Percent_ecoregion_affected","Bioclim.Variable","Units"
"bio1",722888,"6.2.14",1,"mean delta",1.72,"MACA_45_CEMML","3/28/2021",306,"Southern Rockies",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",212.3982,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0022,"percent area",100,"Annual Mean Temperature","C"
"bio1",722896,"6.2.12",1,"mean delta",1.62,"MACA_45_CEMML","3/28/2021",277,"Sierra Nevada",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",71.5068,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0026,"percent area",100,"Annual Mean Temperature","C"
"bio1",722896,"6.2.12",1,"max delta",1.69,"MACA_45_CEMML","3/28/2021",277,"Sierra Nevada",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",71.5068,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0026,"percent area",100,"Annual Mean Temperature","C"
"bio1",722896,"6.2.12",1,"mean",5.83,"MACA_45_CEMML","3/28/2021",277,"Sierra Nevada",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",71.5068,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0026,"percent area",100,"Annual Mean Temperature","C"
"bio1",722895,"6.2.10",1,"min delta",1.58,"MACA_45_CEMML","3/28/2021",197,"Middle Rockies",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",6134.3811,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0217,"percent area",100,"Annual Mean Temperature","C"
"bio1",722895,"6.2.10",1,"mean zscore",2.69,"MACA_45_CEMML","3/28/2021",197,"Middle Rockies",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",6134.3811,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0217,"percent area",100,"Annual Mean Temperature","C"
"bio1",722895,"6.2.10",1,"mean",5.19,"MACA_45_CEMML","3/28/2021",197,"Middle Rockies",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",6134.3811,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0217,"percent area",100,"Annual Mean Temperature","C"
"bio1",722895,"6.2.10",1,"max delta",2.12,"MACA_45_CEMML","3/28/2021",197,"Middle Rockies",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",6134.3811,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0217,"percent area",100,"Annual Mean Temperature","C"
"bio1",722895,"6.2.10",1,"mean delta",1.86,"MACA_45_CEMML","3/28/2021",197,"Middle Rockies",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",6134.3811,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0217,"percent area",100,"Annual Mean Temperature","C"
"bio1",722974,"8.4.7",1,"mean zscore",1.4,"MACA_45_CEMML","3/28/2021",28,"Arkansas Valley",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",1703.0574,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0158,"percent area",100,"Annual Mean Temperature","C"
"bio1",722974,"8.4.7",1,"max delta",1.88,"MACA_45_CEMML","3/28/2021",28,"Arkansas Valley",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",1703.0574,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0158,"percent area",100,"Annual Mean Temperature","C"
"bio1",722974,"8.4.7",1,"mean delta",1.84,"MACA_45_CEMML","3/28/2021",28,"Arkansas Valley",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",1703.0574,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0158,"percent area",100,"Annual Mean Temperature","C"
"bio1",722974,"8.4.7",1,"mean",16.8,"MACA_45_CEMML","3/28/2021",28,"Arkansas Valley",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",1703.0574,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0158,"percent area",100,"Annual Mean Temperature","C"
"bio1",722974,"8.4.7",1,"min delta",1.79,"MACA_45_CEMML","3/28/2021",28,"Arkansas Valley",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",1703.0574,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0158,"percent area",100,"Annual Mean Temperature","C"
"bio1",722894,"9.3.3",1,"max delta",1.8,"MACA_45_CEMML","3/28/2021",260,"Northwestern Great Plains",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",44528.9238,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.2457,"percent area",100,"Annual Mean Temperature","C"
"bio1",722894,"9.3.3",1,"mean delta",1.6,"MACA_45_CEMML","3/28/2021",260,"Northwestern Great Plains",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",44528.9238,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.2457,"percent area",100,"Annual Mean Temperature","C"
"bio1",722894,"9.3.3",1,"mean",7.88,"MACA_45_CEMML","3/28/2021",260,"Northwestern Great Plains",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",44528.9238,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.2457,"percent area",100,"Annual Mean Temperature","C"
"bio1",722986,"13.1.1",1,"mean",11.13,"MACA_45_CEMML","3/28/2021",3,"Arizona/New Mexico Mountains",7149,"Western_Great_Plains_Shortgrass_Prairie",450.4491,"Western Great Plains Shortgrass Prairie","CES303.672",7122,259073.154,0.0017,"percent area",100,"Annual Mean Temperature","C"
"bio1",722663,"8.1.10",1,"mean zscore",1.76,"MACA_45_CEMML","3/28/2021",134,"Erie Drift Plain",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",1757.0844,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0124,"percent area",100,"Annual Mean Temperature","C"
"bio1",722663,"8.1.10",1,"mean delta",1.38,"MACA_45_CEMML","3/28/2021",134,"Erie Drift Plain",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",1757.0844,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0124,"percent area",100,"Annual Mean Temperature","C"
"bio1",722663,"8.1.10",1,"max delta",1.47,"MACA_45_CEMML","3/28/2021",134,"Erie Drift Plain",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",1757.0844,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0124,"percent area",100,"Annual Mean Temperature","C"
"bio1",722663,"8.1.10",1,"mean",9.87,"MACA_45_CEMML","3/28/2021",134,"Erie Drift Plain",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",1757.0844,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0124,"percent area",100,"Annual Mean Temperature","C"
"bio1",722663,"8.1.10",1,"min delta",1.34,"MACA_45_CEMML","3/28/2021",134,"Erie Drift Plain",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",1757.0844,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0124,"percent area",100,"Annual Mean Temperature","C"
"bio1",722976,"8.1.4",1,"min delta",1.74,"MACA_45_CEMML","3/28/2021",224,"North Central Hardwood Forests",7421,"Central_Tallgrass_Prairie",438.1614,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0018,"percent area",100,"Annual Mean Temperature","C"
"bio1",722976,"8.1.4",1,"mean zscore",2.06,"MACA_45_CEMML","3/28/2021",224,"North Central Hardwood Forests",7421,"Central_Tallgrass_Prairie",438.1614,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0018,"percent area",100,"Annual Mean Temperature","C"
"bio1",722896,"10.1.4",1,"mean zscore",2.04,"MACA_45_CEMML","3/28/2021",360,"Wyoming Basin",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",76.1238,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0027,"percent area",100,"Annual Mean Temperature","C"
"bio1",722896,"10.1.4",1,"mean",4.28,"MACA_45_CEMML","3/28/2021",360,"Wyoming Basin",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",76.1238,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0027,"percent area",100,"Annual Mean Temperature","C"
"bio1",722896,"10.1.4",1,"max delta",2.07,"MACA_45_CEMML","3/28/2021",360,"Wyoming Basin",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",76.1238,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0027,"percent area",100,"Annual Mean Temperature","C"
"bio1",722896,"10.1.4",1,"mean delta",1.81,"MACA_45_CEMML","3/28/2021",360,"Wyoming Basin",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",76.1238,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0027,"percent area",100,"Annual Mean Temperature","C"
"bio1",722896,"10.1.4",1,"min delta",1.64,"MACA_45_CEMML","3/28/2021",360,"Wyoming Basin",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",76.1238,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0027,"percent area",100,"Annual Mean Temperature","C"
"bio1",722663,"8.2.4",1,"max delta",1.56,"MACA_45_CEMML","3/28/2021",128,"Eastern Corn Belt Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",18652.3155,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.1317,"percent area",100,"Annual Mean Temperature","C"
"bio1",722663,"8.2.4",1,"mean delta",1.47,"MACA_45_CEMML","3/28/2021",128,"Eastern Corn Belt Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",18652.3155,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.1317,"percent area",100,"Annual Mean Temperature","C"
"bio1",722855,"10.1.7",1,"mean",9.75,"MACA_45_CEMML","3/28/2021",14,"Arizona/New Mexico Plateau",7107,"Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",264.7971,"Rocky Mountain Gambel Oak Mixed Montane Shrubland","CES306.818",5313,19905.7419,0.0133,"percent area",100,"Annual Mean Temperature","C"
"bio1",722855,"10.1.7",1,"mean delta",1.68,"MACA_45_CEMML","3/28/2021",14,"Arizona/New Mexico Plateau",7107,"Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",264.7971,"Rocky Mountain Gambel Oak Mixed Montane Shrubland","CES306.818",5313,19905.7419,0.0133,"percent area",100,"Annual Mean Temperature","C"
"bio1",722855,"10.1.7",1,"min delta",1.62,"MACA_45_CEMML","3/28/2021",14,"Arizona/New Mexico Plateau",7107,"Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",264.7971,"Rocky Mountain Gambel Oak Mixed Montane Shrubland","CES306.818",5313,19905.7419,0.0133,"percent area",100,"Annual Mean Temperature","C"
"bio1",722888,"10.1.8",1,"mean zscore",2.49,"MACA_45_CEMML","3/28/2021",282,"Snake River Plain",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",1599.9525,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0165,"percent area",100,"Annual Mean Temperature","C"
"bio1",722888,"10.1.8",1,"max delta",2.16,"MACA_45_CEMML","3/28/2021",282,"Snake River Plain",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",1599.9525,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0165,"percent area",100,"Annual Mean Temperature","C"
"bio1",722888,"10.1.8",1,"mean delta",1.93,"MACA_45_CEMML","3/28/2021",282,"Snake River Plain",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",1599.9525,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0165,"percent area",100,"Annual Mean Temperature","C"
"bio1",722887,"10.2.1",1,"max delta",1.81,"MACA_45_CEMML","3/28/2021",208,"Mojave Basin and Range",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",112.8249,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0013,"percent area",100,"Annual Mean Temperature","C"
"bio1",722887,"10.2.1",1,"min delta",1.59,"MACA_45_CEMML","3/28/2021",208,"Mojave Basin and Range",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",112.8249,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0013,"percent area",100,"Annual Mean Temperature","C"
"bio1",722887,"10.2.1",1,"mean",12.38,"MACA_45_CEMML","3/28/2021",208,"Mojave Basin and Range",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",112.8249,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0013,"percent area",100,"Annual Mean Temperature","C"
"bio1",722887,"10.2.1",1,"mean delta",1.7,"MACA_45_CEMML","3/28/2021",208,"Mojave Basin and Range",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",112.8249,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0013,"percent area",100,"Annual Mean Temperature","C"
"bio1",722887,"10.2.1",1,"mean zscore",2.29,"MACA_45_CEMML","3/28/2021",208,"Mojave Basin and Range",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",112.8249,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0013,"percent area",100,"Annual Mean Temperature","C"
"bio1",722966,"8.2.4",1,"mean",10.94,"MACA_45_CEMML","3/28/2021",127,"Eastern Corn Belt Plains",7313,"North_Central_Interior_Beech_Maple_Forest_",39759.8625,"North Central Interior Beech Maple Forest ","CES202.693",4119,83328.2964,0.4771,"percent area",100,"Annual Mean Temperature","C"
"bio1",722966,"8.2.4",1,"min delta",1.37,"MACA_45_CEMML","3/28/2021",127,"Eastern Corn Belt Plains",7313,"North_Central_Interior_Beech_Maple_Forest_",39759.8625,"North Central Interior Beech Maple Forest ","CES202.693",4119,83328.2964,0.4771,"percent area",100,"Annual Mean Temperature","C"
"bio1",722966,"8.2.4",1,"mean zscore",1.57,"MACA_45_CEMML","3/28/2021",127,"Eastern Corn Belt Plains",7313,"North_Central_Interior_Beech_Maple_Forest_",39759.8625,"North Central Interior Beech Maple Forest ","CES202.693",4119,83328.2964,0.4771,"percent area",100,"Annual Mean Temperature","C"
"bio1",722966,"8.2.4",1,"max delta",1.56,"MACA_45_CEMML","3/28/2021",127,"Eastern Corn Belt Plains",7313,"North_Central_Interior_Beech_Maple_Forest_",39759.8625,"North Central Interior Beech Maple Forest ","CES202.693",4119,83328.2964,0.4771,"percent area",100,"Annual Mean Temperature","C"
"bio1",722966,"8.2.4",1,"mean delta",1.46,"MACA_45_CEMML","3/28/2021",127,"Eastern Corn Belt Plains",7313,"North_Central_Interior_Beech_Maple_Forest_",39759.8625,"North Central Interior Beech Maple Forest ","CES202.693",4119,83328.2964,0.4771,"percent area",100,"Annual Mean Temperature","C"
"bio1",797980,"6.2.13",1,"mean delta",1.89,"MACA_45_CEMML","3/28/2021",340,"Wasatch and Uinta Mountains",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",1255.0464,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.0323,"percent area",100,"Annual Mean Temperature","C"
"bio1",797980,"6.2.13",1,"mean zscore",2.2,"MACA_45_CEMML","3/28/2021",340,"Wasatch and Uinta Mountains",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",1255.0464,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.0323,"percent area",100,"Annual Mean Temperature","C"
"bio1",797980,"6.2.13",1,"max delta",2.04,"MACA_45_CEMML","3/28/2021",340,"Wasatch and Uinta Mountains",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",1255.0464,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.0323,"percent area",100,"Annual Mean Temperature","C"
"bio1",797980,"6.2.13",1,"min delta",1.76,"MACA_45_CEMML","3/28/2021",340,"Wasatch and Uinta Mountains",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",1255.0464,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.0323,"percent area",100,"Annual Mean Temperature","C"
"bio1",797980,"6.2.13",1,"mean",6.21,"MACA_45_CEMML","3/28/2021",340,"Wasatch and Uinta Mountains",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",1255.0464,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.0323,"percent area",100,"Annual Mean Temperature","C"
"bio1",722848,"10.2.1",1,"min delta",1.71,"MACA_45_CEMML","3/28/2021",205,"Mojave Basin and Range",7052,"Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",95.6934,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","CES306.825",4239,8992.6605,0.0106,"percent area",100,"Annual Mean Temperature","C"
"bio1",722848,"10.2.1",1,"max delta",1.74,"MACA_45_CEMML","3/28/2021",205,"Mojave Basin and Range",7052,"Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",95.6934,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","CES306.825",4239,8992.6605,0.0106,"percent area",100,"Annual Mean Temperature","C"
"bio1",722899,"10.1.6",1,"mean",12.17,"MACA_45_CEMML","3/28/2021",93,"Colorado Plateaus",7019,"Great_Basin_Pinyon_Juniper_Woodland",92.2752,"Great Basin Pinyon Juniper Woodland","CES304.773",4206,22745.7234,0.0041,"percent area",100,"Annual Mean Temperature","C"
"bio1",722899,"10.1.6",1,"mean zscore",2.22,"MACA_45_CEMML","3/28/2021",93,"Colorado Plateaus",7019,"Great_Basin_Pinyon_Juniper_Woodland",92.2752,"Great Basin Pinyon Juniper Woodland","CES304.773",4206,22745.7234,0.0041,"percent area",100,"Annual Mean Temperature","C"
"bio1",722849,"6.2.13",1,"mean",4.4,"MACA_45_CEMML","3/28/2021",336,"Wasatch and Uinta Mountains",7146,"Southern_Rocky_Mountain_Montane_Subalpine_Grassland",139.1256,"Southern Rocky Mountain Montane Subalpine Grassland","CES306.824",7119,3086.9586,0.0451,"percent area",100,"Annual Mean Temperature","C"
"bio1",722849,"6.2.13",1,"min delta",1.79,"MACA_45_CEMML","3/28/2021",336,"Wasatch and Uinta Mountains",7146,"Southern_Rocky_Mountain_Montane_Subalpine_Grassland",139.1256,"Southern Rocky Mountain Montane Subalpine Grassland","CES306.824",7119,3086.9586,0.0451,"percent area",100,"Annual Mean Temperature","C"
"bio1",722887,"6.2.3",1,"mean",7.99,"MACA_45_CEMML","3/28/2021",106,"Columbia Mountains/Northern Rockies",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",328.3497,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0038,"percent area",100,"Annual Mean Temperature","C"
"bio1",722887,"6.2.3",1,"max delta",1.58,"MACA_45_CEMML","3/28/2021",106,"Columbia Mountains/Northern Rockies",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",328.3497,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0038,"percent area",100,"Annual Mean Temperature","C"
"bio1",722887,"6.2.3",1,"mean zscore",2.14,"MACA_45_CEMML","3/28/2021",106,"Columbia Mountains/Northern Rockies",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",328.3497,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0038,"percent area",100,"Annual Mean Temperature","C"
"bio1",722887,"6.2.3",1,"mean delta",1.49,"MACA_45_CEMML","3/28/2021",106,"Columbia Mountains/Northern Rockies",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",328.3497,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0038,"percent area",100,"Annual Mean Temperature","C"
"bio1",722663,"8.1.4",1,"min delta",1.55,"MACA_45_CEMML","3/28/2021",225,"North Central Hardwood Forests",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",4986.603,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0352,"percent area",100,"Annual Mean Temperature","C"
"bio1",722663,"8.1.4",1,"mean zscore",1.97,"MACA_45_CEMML","3/28/2021",225,"North Central Hardwood Forests",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",4986.603,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0352,"percent area",100,"Annual Mean Temperature","C"
"bio1",722663,"8.1.4",1,"mean",6.79,"MACA_45_CEMML","3/28/2021",225,"North Central Hardwood Forests",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",4986.603,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0352,"percent area",100,"Annual Mean Temperature","C"
"bio1",722663,"8.1.4",1,"max delta",1.91,"MACA_45_CEMML","3/28/2021",225,"North Central Hardwood Forests",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",4986.603,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0352,"percent area",100,"Annual Mean Temperature","C"
