"BioClimVar","Sys ID","CEC ID","Time_Frame_ID","Statistic.x","Value","SourceData","ScoreDate","X","ecoregion","NS.Map.Value.code","system_name","SqKM_system_ecoregion","type","ELCODE","ELSF_CD","BPS_area_system_sq_KM","percent_of_Total_Distribution","Statistic.y","Percent_ecoregion_affected","Bioclim.Variable","Units"
"bio6",722976,"9.2.3",1,"mean zscore",1.18,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",99.69,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.3",1,"mean zscore",1.32,"MACA_45_CEMML","3/28/2021",375,"Northwestern Great Plains",7132,"Central_Mixedgrass_Prairie",3187.8846,"Central Mixedgrass Prairie","CES205.691",7104,258931.6956,0.012311682,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.1",1,"mean zscore",1.23,"MACA_45_CEMML","3/28/2021",250,"Northwestern Glaciated Plains",7421,"Central_Tallgrass_Prairie",1113.4422,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0046,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.2.3",1,"mean delta",3.08,"MACA_45_CEMML","3/28/2021",380,"Western Corn Belt Plains",7132,"Central_Mixedgrass_Prairie",10346.3811,"Central Mixedgrass Prairie","CES205.696",7104,258931.6956,0.039957955,"percent area",99.69,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.4",1,"max delta",3.5,"MACA_45_CEMML","3/28/2021",373,"Nebraska Sand Hills",7132,"Central_Mixedgrass_Prairie",902.3886,"Central Mixedgrass Prairie","CES205.689",7104,258931.6956,0.003485045,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.4",1,"mean delta",2.68,"MACA_45_CEMML","3/28/2021",371,"Flint Hills",7132,"Central_Mixedgrass_Prairie",1887.057,"Central Mixedgrass Prairie","CES205.687",7104,258931.6956,0.007287856,"percent area",7.79,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.2.3",1,"min delta",2.66,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",99.69,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.3",1,"mean",-11.94,"MACA_45_CEMML","3/28/2021",375,"Northwestern Great Plains",7132,"Central_Mixedgrass_Prairie",3187.8846,"Central Mixedgrass Prairie","CES205.691",7104,258931.6956,0.012311682,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.1",1,"mean",-11.65,"MACA_45_CEMML","3/28/2021",250,"Northwestern Glaciated Plains",7421,"Central_Tallgrass_Prairie",1113.4422,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0046,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722973,"9.2.3",1,"mean delta",2.85,"MACA_45_CEMML","3/28/2021",389,"Western Corn Belt Plains",7420,"Northern_Tallgrass_Prairie",65179.7685,"Northern Tallgrass Prairie","CES205.694",7133,148502.0385,0.438914975,"percent area",71.1,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.3",1,"mean delta",3.45,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.1",1,"min delta",3.12,"MACA_45_CEMML","3/28/2021",250,"Northwestern Glaciated Plains",7421,"Central_Tallgrass_Prairie",1113.4422,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0046,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.1",1,"mean zscore",1.23,"MACA_45_CEMML","3/28/2021",374,"Northwestern Glaciated Plains",7132,"Central_Mixedgrass_Prairie",655.9299,"Central Mixedgrass Prairie","CES205.690",7104,258931.6956,0.002533216,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.1",1,"mean delta",3.33,"MACA_45_CEMML","3/28/2021",250,"Northwestern Glaciated Plains",7421,"Central_Tallgrass_Prairie",1113.4422,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0046,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.1",1,"max delta",3.5,"MACA_45_CEMML","3/28/2021",374,"Northwestern Glaciated Plains",7132,"Central_Mixedgrass_Prairie",655.9299,"Central Mixedgrass Prairie","CES205.690",7104,258931.6956,0.002533216,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.1",1,"mean",-11.65,"MACA_45_CEMML","3/28/2021",374,"Northwestern Glaciated Plains",7132,"Central_Mixedgrass_Prairie",655.9299,"Central Mixedgrass Prairie","CES205.690",7104,258931.6956,0.002533216,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722973,"9.2.1",1,"mean zscore",1.32,"MACA_45_CEMML","3/28/2021",381,"Aspen Parkland/Northern Glaciated Plains",7420,"Northern_Tallgrass_Prairie",43149.2832,"Northern Tallgrass Prairie","CES205.686",7133,148502.0385,0.290563575,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.2",1,"max delta",3.3,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",63.22,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.2",1,"mean",-8.97,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",63.22,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.2",1,"min delta",2.18,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",63.22,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.3",1,"max delta",3.67,"MACA_45_CEMML","3/28/2021",375,"Northwestern Great Plains",7132,"Central_Mixedgrass_Prairie",3187.8846,"Central Mixedgrass Prairie","CES205.691",7104,258931.6956,0.012311682,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.2",1,"mean zscore",1.17,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",63.22,"Min Temperature of Coldest Month","C"
"bio6",722973,"8.1.5",1,"mean zscore",1.02,"MACA_45_CEMML","3/28/2021",382,"Driftless Area",7420,"Northern_Tallgrass_Prairie",326.3328,"Northern Tallgrass Prairie","CES205.687",7133,148502.0385,0.002197497,"percent area",47.7,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.4",1,"mean delta",2.68,"MACA_45_CEMML","3/28/2021",136,"Flint Hills",7421,"Central_Tallgrass_Prairie",2032.0713,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0084,"percent area",7.79,"Min Temperature of Coldest Month","C"
"bio6",722973,"9.2.1",1,"mean delta",3.31,"MACA_45_CEMML","3/28/2021",381,"Aspen Parkland/Northern Glaciated Plains",7420,"Northern_Tallgrass_Prairie",43149.2832,"Northern Tallgrass Prairie","CES205.686",7133,148502.0385,0.290563575,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722973,"8.1.5",1,"max delta",2.8,"MACA_45_CEMML","3/28/2021",382,"Driftless Area",7420,"Northern_Tallgrass_Prairie",326.3328,"Northern Tallgrass Prairie","CES205.687",7133,148502.0385,0.002197497,"percent area",47.7,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.2",1,"mean delta",2.81,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",63.22,"Min Temperature of Coldest Month","C"
"bio6",722973,"8.1.5",1,"min delta",2.59,"MACA_45_CEMML","3/28/2021",382,"Driftless Area",7420,"Northern_Tallgrass_Prairie",326.3328,"Northern Tallgrass Prairie","CES205.687",7133,148502.0385,0.002197497,"percent area",47.7,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.4",1,"mean",-7.99,"MACA_45_CEMML","3/28/2021",136,"Flint Hills",7421,"Central_Tallgrass_Prairie",2032.0713,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0084,"percent area",7.79,"Min Temperature of Coldest Month","C"
"bio6",722973,"8.1.5",1,"mean",-13.9,"MACA_45_CEMML","3/28/2021",382,"Driftless Area",7420,"Northern_Tallgrass_Prairie",326.3328,"Northern Tallgrass Prairie","CES205.687",7133,148502.0385,0.002197497,"percent area",47.7,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.4",1,"min delta",2.56,"MACA_45_CEMML","3/28/2021",136,"Flint Hills",7421,"Central_Tallgrass_Prairie",2032.0713,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0084,"percent area",7.79,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.4",1,"max delta",3.5,"MACA_45_CEMML","3/28/2021",217,"Nebraska Sand Hills",7421,"Central_Tallgrass_Prairie",4529.7549,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0187,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.2",1,"max delta",3.3,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",63.22,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.4",1,"mean zscore",1.02,"MACA_45_CEMML","3/28/2021",136,"Flint Hills",7421,"Central_Tallgrass_Prairie",2032.0713,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0084,"percent area",7.79,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.3",1,"max delta",3.67,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.3",1,"mean zscore",1.32,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.4",1,"mean zscore",1.02,"MACA_45_CEMML","3/28/2021",371,"Flint Hills",7132,"Central_Mixedgrass_Prairie",1887.057,"Central Mixedgrass Prairie","CES205.687",7104,258931.6956,0.007287856,"percent area",7.79,"Min Temperature of Coldest Month","C"
"bio6",722973,"8.1.5",1,"mean delta",2.71,"MACA_45_CEMML","3/28/2021",382,"Driftless Area",7420,"Northern_Tallgrass_Prairie",326.3328,"Northern Tallgrass Prairie","CES205.687",7133,148502.0385,0.002197497,"percent area",47.7,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.4",1,"mean",-7.99,"MACA_45_CEMML","3/28/2021",371,"Flint Hills",7132,"Central_Mixedgrass_Prairie",1887.057,"Central Mixedgrass Prairie","CES205.687",7104,258931.6956,0.007287856,"percent area",7.79,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.2",1,"min delta",2.18,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",63.22,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.3",1,"mean delta",3.45,"MACA_45_CEMML","3/28/2021",375,"Northwestern Great Plains",7132,"Central_Mixedgrass_Prairie",3187.8846,"Central Mixedgrass Prairie","CES205.691",7104,258931.6956,0.012311682,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.4",1,"max delta",2.72,"MACA_45_CEMML","3/28/2021",136,"Flint Hills",7421,"Central_Tallgrass_Prairie",2032.0713,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0084,"percent area",7.79,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.3.3",1,"min delta",3.12,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",100,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.4",1,"min delta",2.56,"MACA_45_CEMML","3/28/2021",371,"Flint Hills",7132,"Central_Mixedgrass_Prairie",1887.057,"Central Mixedgrass Prairie","CES205.687",7104,258931.6956,0.007287856,"percent area",7.79,"Min Temperature of Coldest Month","C"
"bio6",722976,"9.4.4",1,"max delta",2.72,"MACA_45_CEMML","3/28/2021",371,"Flint Hills",7132,"Central_Mixedgrass_Prairie",1887.057,"Central Mixedgrass Prairie","CES205.687",7104,258931.6956,0.007287856,"percent area",7.79,"Min Temperature of Coldest Month","C"
"bio6",722973,"5.2.2",1,"mean delta",3.28,"MACA_45_CEMML","3/28/2021",387,"Northern Minnesota Wetlands",7420,"Northern_Tallgrass_Prairie",398.7063,"Northern Tallgrass Prairie","CES205.692",7133,148502.0385,0.002684854,"percent area",100,"Min Temperature of Coldest Month","C"
"bio7",722976,"9.4.2",1,"mean",43,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",0.35,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.2",1,"max delta",-1.93,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",0.35,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.2",1,"mean",43,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",0.35,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.2",1,"min delta",-2.13,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",0.35,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.2",1,"mean delta",-2,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",0.35,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.3",1,"min delta",-2.64,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",45.51,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.3",1,"mean delta",-2.51,"MACA_45_CEMML","3/28/2021",375,"Northwestern Great Plains",7132,"Central_Mixedgrass_Prairie",3187.8846,"Central Mixedgrass Prairie","CES205.691",7104,258931.6956,0.012311682,"percent area",45.51,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.2",1,"max delta",-1.93,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",0.35,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.4",1,"mean",42.6,"MACA_45_CEMML","3/28/2021",217,"Nebraska Sand Hills",7421,"Central_Tallgrass_Prairie",4529.7549,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0187,"percent area",7.03,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.1",1,"max delta",-1.79,"MACA_45_CEMML","3/28/2021",372,"High Plains",7132,"Central_Mixedgrass_Prairie",45632.7594,"Central Mixedgrass Prairie","CES205.688",7104,258931.6956,0.176234737,"percent area",34.82,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.4",1,"mean delta",-2.33,"MACA_45_CEMML","3/28/2021",217,"Nebraska Sand Hills",7421,"Central_Tallgrass_Prairie",4529.7549,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0187,"percent area",7.03,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.4",1,"min delta",-2.51,"MACA_45_CEMML","3/28/2021",373,"Nebraska Sand Hills",7132,"Central_Mixedgrass_Prairie",902.3886,"Central Mixedgrass Prairie","CES205.689",7104,258931.6956,0.003485045,"percent area",7.03,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.4",1,"mean",42.6,"MACA_45_CEMML","3/28/2021",373,"Nebraska Sand Hills",7132,"Central_Mixedgrass_Prairie",902.3886,"Central Mixedgrass Prairie","CES205.689",7104,258931.6956,0.003485045,"percent area",7.03,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.4",1,"mean zscore",-1.05,"MACA_45_CEMML","3/28/2021",217,"Nebraska Sand Hills",7421,"Central_Tallgrass_Prairie",4529.7549,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0187,"percent area",7.03,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.3",1,"mean zscore",-1.04,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",45.51,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.3",1,"max delta",-2.3,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",45.51,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.3",1,"mean zscore",-1.04,"MACA_45_CEMML","3/28/2021",375,"Northwestern Great Plains",7132,"Central_Mixedgrass_Prairie",3187.8846,"Central Mixedgrass Prairie","CES205.691",7104,258931.6956,0.012311682,"percent area",45.51,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.3",1,"min delta",-2.64,"MACA_45_CEMML","3/28/2021",375,"Northwestern Great Plains",7132,"Central_Mixedgrass_Prairie",3187.8846,"Central Mixedgrass Prairie","CES205.691",7104,258931.6956,0.012311682,"percent area",45.51,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.4",1,"max delta",-2.18,"MACA_45_CEMML","3/28/2021",217,"Nebraska Sand Hills",7421,"Central_Tallgrass_Prairie",4529.7549,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0187,"percent area",7.03,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.2",1,"mean zscore",-1.01,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",0.35,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.2",1,"mean zscore",-1.01,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",0.35,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.2",1,"min delta",-2.13,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",0.35,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.2",1,"mean delta",-2,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",0.35,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.3",1,"mean delta",-2.51,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",45.51,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.1",1,"mean zscore",-1.05,"MACA_45_CEMML","3/28/2021",372,"High Plains",7132,"Central_Mixedgrass_Prairie",45632.7594,"Central Mixedgrass Prairie","CES205.688",7104,258931.6956,0.176234737,"percent area",34.82,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.1",1,"min delta",-2.56,"MACA_45_CEMML","3/28/2021",372,"High Plains",7132,"Central_Mixedgrass_Prairie",45632.7594,"Central Mixedgrass Prairie","CES205.688",7104,258931.6956,0.176234737,"percent area",34.82,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.1",1,"mean delta",-2.05,"MACA_45_CEMML","3/28/2021",372,"High Plains",7132,"Central_Mixedgrass_Prairie",45632.7594,"Central Mixedgrass Prairie","CES205.688",7104,258931.6956,0.176234737,"percent area",34.82,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.4.1",1,"mean",42.8,"MACA_45_CEMML","3/28/2021",372,"High Plains",7132,"Central_Mixedgrass_Prairie",45632.7594,"Central Mixedgrass Prairie","CES205.688",7104,258931.6956,0.176234737,"percent area",34.82,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.3",1,"mean",44,"MACA_45_CEMML","3/28/2021",375,"Northwestern Great Plains",7132,"Central_Mixedgrass_Prairie",3187.8846,"Central Mixedgrass Prairie","CES205.691",7104,258931.6956,0.012311682,"percent area",45.51,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.3",1,"max delta",-2.3,"MACA_45_CEMML","3/28/2021",375,"Northwestern Great Plains",7132,"Central_Mixedgrass_Prairie",3187.8846,"Central Mixedgrass Prairie","CES205.691",7104,258931.6956,0.012311682,"percent area",45.51,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.4",1,"mean zscore",-1.05,"MACA_45_CEMML","3/28/2021",373,"Nebraska Sand Hills",7132,"Central_Mixedgrass_Prairie",902.3886,"Central Mixedgrass Prairie","CES205.689",7104,258931.6956,0.003485045,"percent area",7.03,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.4",1,"max delta",-2.18,"MACA_45_CEMML","3/28/2021",373,"Nebraska Sand Hills",7132,"Central_Mixedgrass_Prairie",902.3886,"Central Mixedgrass Prairie","CES205.689",7104,258931.6956,0.003485045,"percent area",7.03,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.4",1,"min delta",-2.51,"MACA_45_CEMML","3/28/2021",217,"Nebraska Sand Hills",7421,"Central_Tallgrass_Prairie",4529.7549,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0187,"percent area",7.03,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.4",1,"mean delta",-2.33,"MACA_45_CEMML","3/28/2021",373,"Nebraska Sand Hills",7132,"Central_Mixedgrass_Prairie",902.3886,"Central Mixedgrass Prairie","CES205.689",7104,258931.6956,0.003485045,"percent area",7.03,"Temperature Annual Range (BIO5-BIO6)","C"
"bio7",722976,"9.3.3",1,"mean",44,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",45.51,"Temperature Annual Range (BIO5-BIO6)","C"
"bio8",722973,"9.2.1",1,"max delta",6.29,"MACA_45_CEMML","3/28/2021",381,"Aspen Parkland/Northern Glaciated Plains",7420,"Northern_Tallgrass_Prairie",43149.2832,"Northern Tallgrass Prairie","CES205.686",7133,148502.0385,0.290563575,"percent area",81.8,"Mean Temperature of Wettest Quarter","C"
"bio8",722976,"9.2.3",1,"max delta",5.32,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",50.23,"Mean Temperature of Wettest Quarter","C"
"bio8",722973,"8.1.4",1,"min delta",2.93,"MACA_45_CEMML","3/28/2021",385,"North Central Hardwood Forests",7420,"Northern_Tallgrass_Prairie",5711.8365,"Northern Tallgrass Prairie","CES205.690",7133,148502.0385,0.038463017,"percent area",99.5,"Mean Temperature of Wettest Quarter","C"
"bio8",722973,"8.1.5",1,"min delta",3.19,"MACA_45_CEMML","3/28/2021",382,"Driftless Area",7420,"Northern_Tallgrass_Prairie",326.3328,"Northern Tallgrass Prairie","CES205.687",7133,148502.0385,0.002197497,"percent area",96.9,"Mean Temperature of Wettest Quarter","C"
"bio8",722973,"8.1.5",1,"mean zscore",1.37,"MACA_45_CEMML","3/28/2021",382,"Driftless Area",7420,"Northern_Tallgrass_Prairie",326.3328,"Northern Tallgrass Prairie","CES205.687",7133,148502.0385,0.002197497,"percent area",96.9,"Mean Temperature of Wettest Quarter","C"
"bio8",722973,"8.1.4",1,"mean delta",4.06,"MACA_45_CEMML","3/28/2021",385,"North Central Hardwood Forests",7420,"Northern_Tallgrass_Prairie",5711.8365,"Northern Tallgrass Prairie","CES205.690",7133,148502.0385,0.038463017,"percent area",99.5,"Mean Temperature of Wettest Quarter","C"
"bio8",722973,"8.1.4",1,"mean",21,"MACA_45_CEMML","3/28/2021",385,"North Central Hardwood Forests",7420,"Northern_Tallgrass_Prairie",5711.8365,"Northern Tallgrass Prairie","CES205.690",7133,148502.0385,0.038463017,"percent area",99.5,"Mean Temperature of Wettest Quarter","C"
"bio8",722973,"9.2.2",1,"mean delta",3.87,"MACA_45_CEMML","3/28/2021",384,"Lake Manitoba and Lake Agassiz Plain",7420,"Northern_Tallgrass_Prairie",33713.2125,"Northern Tallgrass Prairie","CES205.689",7133,148502.0385,0.227021884,"percent area",94.4,"Mean Temperature of Wettest Quarter","C"
"bio8",722973,"9.2.2",1,"max delta",5.34,"MACA_45_CEMML","3/28/2021",384,"Lake Manitoba and Lake Agassiz Plain",7420,"Northern_Tallgrass_Prairie",33713.2125,"Northern Tallgrass Prairie","CES205.689",7133,148502.0385,0.227021884,"percent area",94.4,"Mean Temperature of Wettest Quarter","C"
"bio8",722973,"8.1.4",1,"max delta",6.05,"MACA_45_CEMML","3/28/2021",385,"North Central Hardwood Forests",7420,"Northern_Tallgrass_Prairie",5711.8365,"Northern Tallgrass Prairie","CES205.690",7133,148502.0385,0.038463017,"percent area",99.5,"Mean Temperature of Wettest Quarter","C"
"bio8",722976,"9.2.3",1,"mean delta",4.55,"MACA_45_CEMML","3/28/2021",380,"Western Corn Belt Plains",7132,"Central_Mixedgrass_Prairie",10346.3811,"Central Mixedgrass Prairie","CES205.696",7104,258931.6956,0.039957955,"percent area",50.23,"Mean Temperature of Wettest Quarter","C"
